符合條件商品
資料日期：2026年  6月 15日
策略,	.常用
"序號","代碼","商品","成交","漲幅%","總量","收盤價(06/15)","區間漲幅%","振幅","市值(億)","股本(億)","成交值(億)","推估獲利","蘭質","LPE","蘭值","有CB","W55","55高","55低","集保","評比值","大戶增比","人數降比","月增","年增","累增","投三","外三","TOTAL","55漲%","21跌%","產業","細產業","所有細產業",產業地位
1152	,"5475.TW","德宏","230.5","-3.35","2627","238.5","-3.35","6.46","303","12.71","4.89","0.45","9","273","3","0","0","0","0","0","0","0.65","-1.36","14","215","123","0","2.4","2.4","0","0.47","上櫃電子零組件","玻纖布","玻纖布,印刷電路板相關",台灣專業電子級玻纖布廠
1153	,"5478.TW","智冠","106","2.91","440","103","2.91","1.46","161","15.61","0.18","1.29","10","12","83","0","1","0","0","0","0","-0.06","-0.27","-0","8","16","0","0.1","0.1","0.15","0","上櫃文化創意","PC遊戲","傳播事業,廣告,電子支付,軟體業,PC遊戲,遊戲產業,手機遊戲",台灣最大遊戲公司，橫跨研發、營運和通路行銷等業務
1154	,"5481.TW","新華","21.9","4.29","176","21","4.29","8.04","15","7.14","0.08","-0.32","6","0","0","0","1","0","0","0","0","0.37","-0.08","-7","-8","-7","0","-0","0","0.21","0","上櫃其他","教育事業","服務業,教育事業,地產,物業投資發展",主要經營「芝麻街」連鎖美語補習班及國高中補習服務
1155	,"5483.TW","中美晶","175","0.29","45786","174.5","0.29","6.29","1119","64.12","48.23","2.74","8","16","50","0","1","0","0","0","0","-1.02","0.89","0","6","1","1.2","22.4","23.6","0.7","0","上櫃半導體","太陽能矽晶圓","矽晶圓,IC製造,太陽能,太陽能矽晶圓",台灣太陽能矽晶圓龍頭，並垂直整合太陽能產業鏈
1156	,"5484.TW","慧友","46.8","-3.8","1046","48.65","-3.8","5.96","32","6.68","0.34","-0.43","12","0","0","0","1","0","0","0","0","-0.07","-0.42","50","152","92","-0","0","0","0.61","0","上市光電","安全監控","工業電腦,安全監控",台灣安全監控系統廠商
1157	,"5487.TW","通泰","27.8","0.18","51","27.75","0.18","2.01","7","2.42","0.04","-0.24","4","0","0","0","0","0","0","0","0","0.07","-0.06","-16","1","-10","0","0","0","0","0","上櫃半導體","消費性IC","IC設計,消費性IC,MCU,觸控IC",老牌消費性IC設計廠商
1158	,"5488.TW","松普","12.35","-0.8","527","12.45","-0.8","5.35","11","9.16","0.08","0.15","8","22","36","0","1","0","0","0","0","0.94","-0.26","-40","19","35","0","0","0","0.52","0","上櫃電子零組件","連接線材","電子零件元件,連接線材",台灣3C電線製造商
1159	,"5489.TW","彩富","39.9","-0.37","38","40.05","-0.37","2.71","41","10.27","0.02","0.15","5","51","10","0","0","0","0","0","0","0","1.52","3","16","13","0","-0","0","0","0","上櫃其他電子","安全監控","工業電腦,安全監控",台灣網路視訊安全監控系統專業代工廠
1160	,"5490.TW","同亨","29.1","-0.68","359","29.3","-0.68","1.91","28","9.62","0.08","0.3","8","11","73","0","1","0","0","0","0","-0.19","-0.08","-1","24","13","0","0","0","0.22","0","上櫃電腦及週邊設備","POS機系統","工業電腦,POS機系統",全球知名POS刷卡機DMS廠
1161	,"5493.TW","三聯","89","-4.3","325","93","-4.3","4.7","41","4.37","0.36","1.92","10","11","91","0","1","0","0","0","0","0.21","-0.25","6","19","16","0","-0.2","-0.2","0.41","0","上櫃其他電子","量測儀器","設備儀器商,量測儀器,半導體化學品",感測、監測系統整合服務商
1162	,"5508.TW","永信建","55.6","-1.59","869","56.5","-1.59","2.81","123","21.74","0.86","1.04","2","14","14","0","1","0","0","0","0","0.07","1.65","14","116","3","0","-0.8","-0.8","0.3","0","上櫃建材營造","營建","營建,地產",高雄建商，以成屋銷售為主
1163	,"5511.TW","德昌","74.8","0.67","234","74.3","0.67","6.04","84","11.34","1.22","2.35","7","8","88","0","1","1","0","0","0","0.17","-1.11","28","14","19","0","0.3","0.3","0.12","0","上櫃建材營造","住宅建設","住宅建設,基礎建設,營造工程",商辦大樓、高科技廠房及公共工程等為營業項目之營造商
1164	,"5512.TW","力麒","7.87","-1.01","853","7.95","-1.01","1.26","61","76.63","0.05","0.18","5","7","71","0","1","0","0","0","0","0.26","-0.19","-6","-1","-8","0","0","0","0.24","0","上櫃建材營造","營建","水利,水資源,污水處理,營建,住宅建設,地產,營造工程,環保工程,旅宿／餐飲,飯店",力麗集團旗下建商、環衛營造商
1165	,"5514.TW","三豐","14.05","0","32","14.05","0","0.71","33","23.61","0","0.19","9","11","82","0","0","0","0","0","0","-0.04","-0.19","53","545","27801","0","-0","0","0","0.23","上櫃建材營造","營建","營建,地產,物業投資發展",以都市更新為主之建商
1166	,"5515.TW","建國","43.3","-1.48","565","43.95","-1.48","2.27","89","20.16","0.31","0.91","10","12","83","0","1","0","0","0","0","0.35","-0.15","6","22","28","-0","0.1","0.1","0.26","0","上市建材營造","住宅建設","住宅建設,基礎建設,營造工程",建築統包工程服務商
1167	,"5516.TW","雙喜","10.8","0","4","10.8","0","2.73","6","5.15","0.01","-0.26","11","3","367","0","0","0","0","0","0","-0.53","0","119","94","41","0","0","0","0","0","上櫃建材營造","住宅建設","住宅建設,基礎建設,營造工程,工程顧問",承攬各項公共、建築及土木工程之營造廠
1168	,"5519.TW","隆大","34.4","-0.86","672","34.7","-0.86","2.17","76","21.92","0.32","-0.99","8","15","53","0","1","0","0","0","0","0.08","0.1","47","89","-3","0","0.4","0.4","0.13","0","上市建材營造","營建","營建,地產",綜合營造及住宅大樓開發商
1169	,"5520.TW","力泰","82.3","0.12","2","82.2","0.12","0.12","49","6","0","1.28","5","9","56","0","1","0","0","0","0","0","-0.16","17","1","-4","0","-0","0","0.06","0","上櫃建材營造","預拌混凝土","水泥,預拌混凝土",台灣預拌混凝土製造加工廠
1170	,"5521.TW","工信","10.65","0.47","4764","10.6","0.47","2.84","52","49.23","0.4","0.14","11","25","44","0","0","0","0","0","0","-1.92","0.72","23","28","16","0","-0.5","-0.5","0","0.2","上市建材營造","基礎建設","基礎建設,營造工程",台灣前十大營造廠
1171	,"5522.TW","遠雄","76.2","-1.93","1232","77.7","-1.93","4.88","607","78.16","0.84","-2.95","9","11","82","0","1","0","0","0","0","0.23","-1.72","182","192","644","-0","-0.1","-0.1","0.23","0","上市建材營造","營建","營建,地產",以營建地產、休閒娛樂為核心的企業集團
1172	,"5523.TW","豐謙","30.45","0","19","30.45","0","0.49","47","15.5","0","-0.05","5","0","0","0","0","0","0","0","0","0.03","-0.38","-1","0","0","0","-0","0","0","0","上櫃建材營造","營建","營建,地產",嘉義地區建商
1173	,"5525.TW","順天","22.2","-0.45","91","22.3","-0.45","2.47","71","31.81","0.03","1","7","5","140","0","0","0","0","0","0","-0.09","0.36","-47","407","1056","0","-0","0","0","0.07","上市建材營造","營建","營建,地產,物業投資發展",台中地區建商
1174	,"5529.TW","鉅陞","22.35","-0.22","23","22.4","-0.22","4.51","24","10.58","0.01","0.02","8","9","89","0","0","0","0","0","0","0.4","-0.25","-98","-2","1968","0","-0","0","0","0","上櫃建材營造","營建","營建,地產",推案集中於新竹地區之建商
1175	,"5530.TW","龍巖","49.55","-1.29","692","50.2","-1.29","1.51","211","42.01","0.16","0.44","8","22","36","0","0","0","0","0","0","-0.3","7.72","-21","-44","-13","0","-0","0","0","0","上櫃其他","殯葬服務","服務業,殯葬服務",台灣殯葬產業龍頭
1176	,"5531.TW","鄉林","8.08","-0.74","523","8.14","-0.74","2.7","80","97.76","0.05","-0.32","7","0","0","0","0","0","0","0","0","-0.16","0.39","73","55","14","0","0","0","0","0","上市建材營造","營建","營建,地產,旅宿／餐飲,飯店",推案以中部地區為主之建商，並跨足觀光旅館經營
1177	,"5533.TW","皇鼎","14.05","-0.35","107","14.1","-0.35","2.12","40","28.52","0.03","0.21","7","22","32","0","0","0","0","0","0","0.28","-0.03","41","145","8","0","0","0","0","0","上市建材營造","營建","營建,地產",主要於大台北地區推案的建商
1178	,"5534.TW","長虹","82.3","-0.12","819","82.4","-0.12","3.36","260","31.53","1.67","-1.51","4","103","4","1","1","0","0","1","1.03","1.49","-1.54","132","453","13","0","1.8","1.8","0.17","0","上市建材營造","營建","營建,地產",以廠辦及住宅開發案為主之建商
1179	,"5536.TW","聖暉*","1175","-6.37","1162","1255","-6.37","6.78","1557","6.2","12.91","15.34","12","22","55","0","1","1","0","0","0","0.67","-2.22","11","28","29","0.5","10.3","10.8","0.87","0","上櫃其他電子","廠務工程","電子其他,廠務工程,水電消防工程,營造工程",以無塵室工程為主，並跨足機電系統整合服務廠商
1180	,"5538.TW","東明-KY","32.05","-1.54","41","32.55","-1.54","1.54","65","20.12","0.01","1.22","6","7","86","0","0","0","0","0","0","-0.2","1.91","-9","22","8","0","0","0","0","0.18","上市鋼鐵","不鏽鋼緊固件","不鏽鋼,不鏽鋼緊固件,不鏽鋼線材",大陸不鏽鋼緊固件龍頭大廠
1181	,"5543.TW","桓鼎-KY","29.5","-0.17","16","29.55","-0.17","4.27","14","4.67","0.01","-0.85","10","17","59","0","1","0","0","0","0","0.97","-1.42","0","-7","6","0","0","0","0.22","0","上櫃建材營造","金屬建材","建材,金屬建材,工業用電池,消費用電池,電池,其他營造工程,營造工程",亞洲知名金屬龍骨生產廠商
1182	,"5546.TW","永固-KY","16.75","-0.3","19","16.8","-0.3","2.99","14","8.24","0","-1.4","5","0","0","0","1","0","0","0","0","-0.04","1.06","25","-41","-57","0","0","0","0.14","0.14","上市建材營造","預拌混凝土","水泥,預拌混凝土",大陸重慶地區預拌混凝土領導廠商
1183	,"5548.TW","安倉","23.4","-0.43","15","23.5","-0.43","0","14","5.78","0","0.2","7","17","41","0","0","0","0","0","0","0","0.13","39","7","11","0","0","0","0","0.04","上櫃建材營造","基礎建設","基礎建設,營造工程",承攬政府公共工程的統包公司
1184	,"5601.TW","台聯櫃","33","2.48","9","32.2","2.48","1.87","21","6.48","0.01","0.09","9","84","11","0","0","0","0","0","0","0","0","-0","4","1","0","0","0","0","0.14","上櫃航運業","貨櫃場服務","貨櫃場服務,運輸事業",台灣經營貨櫃集散站之業者
1185	,"5603.TW","陸海","15.2","-0.65","156","15.3","-0.65","1.3","16","10.49","0.03","0.01","11","111","10","0","0","0","0","0","0","-0.14","0.03","21","2","-1","0","0","0","0","0.07","上櫃航運業","陸運","加油站,其他公用事業,貨櫃場服務,陸運,運輸事業",從事內陸貨櫃運輸、裝卸及重機件運輸、吊裝業務之業者
1186	,"5604.TW","中連","31","0","4","31","0","0.81","34","10.88","0.01","0.2","10","36","28","0","0","0","0","0","0","0","-0.06","-0","3","4","0","0","0","0","0.04","上櫃其他","物業投資發展","地產,物業投資發展",從事工業用不動產租賃業務
1187	,"5607.TW","遠雄港","52","-0.38","613","52.2","-0.38","1.71","193","37.06","0.38","1.13","11","11","100","0","1","0","0","0","0","0.29","-0.52","6","39","36","-0","0.2","0.2","0.23","0","上市航運業","貨櫃場服務","控股公司,貨櫃場服務,運輸事業,物流業,地產,物業投資發展",一家控股公司，並經營海、陸、空聯運之自由貿易港區
1188	,"5608.TW","四維航","14.9","-1.32","1117","15.1","-1.32","3.31","59","38.93","0.19","-0.09","5","84","6","1","0","0","0","0","0","0.19","-0.23","11","14","1","0","0.1","0.1","0","0","上市航運業","散裝航運","散裝航運,運輸事業",以輕型散裝船為主的散裝航運業者
1189	,"5609.TW","中菲行","82.4","-0.25","881","82.6","-0.25","1.33","118","14.29","0.63","2.45","3","13","23","0","1","0","0","0","0","0.4","-0.17","14","39","11","0","-0.4","-0.4","0.1","0","上櫃航運業","海空運承攬業","海空運承攬業,運輸事業",台灣空運及海運貨運承攬商
1190	,"5701.TW","劍湖山","5.51","9.98","873","5.01","9.98","10.95","7","14.3","0.02","-0.13","4","0","0","0","1","0","0","0","0","-1.28","4.41","-12","0","-9","0","0","0","1.04","0","上櫃觀光餐旅","主題樂園","旅宿／餐飲,飯店,休閒娛樂,主題樂園",台灣中部地區遊樂園、百貨及飯店業者
1191	,"5703.TW","亞都","14","0","11","14","0","3.9","10","7.02","0","0.13","7","14","50","0","0","0","0","0","0","0","-0.4","15","-6","9","0","0","0","0","0","上櫃觀光餐旅","飯店","旅宿／餐飲,飯店",位於台北中山區之5星級飯店
1192	,"5704.TW","老爺知","21.4","0.23","15","21.35","0.23","0.47","13","5.89","0","-0.67","12","18","67","0","0","0","0","0","0","0.7","-0.11","-9","-95","-11","0","-0","0","0","0.03","上櫃觀光餐旅","飯店","旅宿／餐飲,飯店",老爺酒店集團旗下，位於台東知本之溫泉飯店
1193	,"5706.TW","鳳凰","53","0.95","272","52.5","0.95","2.26","45","8.38","0.45","0.41","2","27","7","0","0","0","0","0","0","0.07","-0.23","-2","-2","-7","0","0.2","0.2","0","0","上市觀光餐旅","旅行社","休閒娛樂,旅行社",台灣首家上市旅行社，提供國內外全方位旅遊產品
1194	,"5864.TW","致和證","49.95","0.3","7847","49.8","0.3","4.56","226","45.45","4.61","5.61","9","4","225","0","1","0","0","0","0","-0.58","5.98","-23","350","2480","0","0.5","0.5","1.33","0","上櫃金融","證券","證券,金融業",總部位於台南之券商
1195	,"5871.TW","中租-KY","116.5","-1.69","14095","118.5","-1.69","4.53","2028","171.14","12.88","2.41","4","10","40","0","1","0","0","0","0","0.97","-1.9","5","1","-2","9.6","-8","1.6","0.16","0","上市其他","租賃","汽車融資,汽車服務相關,租賃,金融業,控股公司",台灣租賃業龍頭公司
1196	,"5876.TW","上海商銀","42.6","-0.7","13336","42.9","-0.7","2.12","2086","486.16","5.65","-1.42","6","0","0","0","1","1","0","0","0","0.38","-2.36","1","5","-1","0","2.5","2.5","0.14","0","上市金融保險","銀行","銀行,金融業",唯一自大陸遷台復業的民營銀行
1197	,"5878.TW","台名","39.2","-0.63","8","39.45","-0.63","0","10","2.5","0","0.32","7","27","26","0","1","0","0","0","0","0","-0.11","-33","9","1","0","0","0","0.05","0.02","上櫃金融","保險經紀","保險經紀,金融業",台灣前三大之保險經紀公司
1198	,"5880.TW","合庫金","24.6","1.86","41356","24.15","1.86","1.46","3787","1568.09","5.2","-0.65","4","0","0","0","1","1","0","0","0","0.22","-0.5","3","37","25","-0","3","3","0.08","0","上市金融保險","金控","銀行,壽險,票券,證券,投信,金控,資產管理,金融業",具有國營背景的金控公司，金融資產規模排名前六大
1199	,"5902.TW","德記","36.5","0.55","38","36.3","0.55","3.99","34","9.45","0.03","0.42","8","20","40","0","0","0","0","0","0","0","1.03","9","-10","-13","0","-0","0","0","0.12","上櫃居家生活","貿易","流通業,貿易,食品飲料相關通路,非酒精飲料,飲料相關",統一集團旗下貿易商，擁有自有品牌「開喜」系列茶飲
1200	,"5903.TW","全家","188.5","-0.26","20","189","-0.26","0.53","422","22.32","0.04","0.33","8","50","16","0","1","0","0","0","0","0.01","-0.23","5","7","9","0","0","0","0.02","0","上櫃居家生活","便利商店","便利商店,流通業",台灣第二大連鎖便利商店
1201	,"5904.TW","寶雅","625","-1.57","187","635","-1.57","2.94","676","10.64","2.01","8.8","14","17","82","0","1","0","0","0","0","-0.17","-2.39","9","19","15","0.2","1.2","1.4","0.36","0","上櫃居家生活","家居相關用品通路","流通業,藥妝零售相關,家居相關用品通路",台灣美妝及生活用品百貨龍頭
1202	,"5905.TW","南仁湖","8.42","0.72","728","8.36","0.72","4.5","24","28.16","0.11","0.96","12","0","0","0","0","0","0","0","0","0.41","0.02","-33","427","332","0","-0","0","0","0","上櫃觀光餐旅","渡假山莊","服務業,消費者服務,旅宿／餐飲,休閒娛樂,渡假山莊",高速公路休息站及海生館、小墾丁渡假村之經營業者
1203	,"5906.TW","台南-KY","45.4","-0.22","3","45.5","-0.22","0","16","3.57","0","-1.34","6","41","15","0","0","0","0","0","0","0.02","-0.42","-3","8","-3","0","0","0","0","0.13","上市貿易百貨","成衣銷售／零售","成衣,成衣銷售/零售,運動產業,運動鞋",代理FILA、Reebok品牌
1204	,"5907.TW","大洋-KY","4.99","-0.2","368","5","-0.2","3.17","10","19.55","0.03","-0.24","10","0","0","0","0","0","0","0","0","-0.25","-0.35","-4","3","-4","0","0","0","0","0.11","上市貿易百貨","百貨業","流通業,百貨業",益航轉投資在大陸從事百貨零售之企業
1205	,"6005.TW","群益證","39.75","-0.75","18182","40.05","-0.75","2.56","869","217.09","6.21","3.39","7","11","64","0","1","0","0","0","0","-0.45","1.72","-18","156","135","-2","3.2","1.2","0.67","0","上市金融保險","證券","證券,金融業",台灣證券經紀市佔排名前五大之獨立券商
1206	,"6015.TW","宏遠證","18.4","-2.39","3774","18.85","-2.39","4.05","74","39.99","0.99","2.61","11","7","157","1","1","0","0","0","0","-1.17","0.08","-12","343","577","0","-0.4","-0.4","0.92","0","上櫃金融","證券","證券,金融業",三商壽轉投資的中小型券商
1207	,"6016.TW","康和證","29.1","-1.02","12070","29.4","-1.02","2.64","202","68.66","3.63","4.81","10","5","200","0","1","0","0","0","0","-2.87","2.82","-53","231","2151","0","-1.2","-1.2","1.24","0","上櫃金融","證券","證券,金融業",台灣綜合型證券商，其中期貨業務市占排名前十大
1208	,"6020.TW","大展證","22.8","0","83","22.8","0","3.51","58","25.24","0.08","2.5","9","13","69","0","1","0","0","0","0","-0.13","1.34","-28","1285","35337","0","0","0","0.39","0","上櫃金融","證券","證券,金融業",以大台北地區為營運的區域型券商
